0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392157,0,0,0.454902,0.215686,0,0,0,0,0,0,0.439216,0.137255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784314,0.00392157,0,0.0627451,0.768627,0.956863,0.368627,0.14902,0.0901961,0,0,0,0.74902,0.0196078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156863,0,0,0.690196,0.780392,0.784314,0.933333,0.929412,1,0.945098,0.815686,0.760784,0.333333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647,0,0.298039,0.882353,0.701961,0.835294,0.862745,0.858824,0.858824,0.807843,0.8,0.780392,0.0509804,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784314,0,0,0.682353,0.764706,0.737255,0.882353,0.882353,0.886275,0.898039,0.788235,0.760784,0.796078,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156863,0,0.227451,0.945098,0.745098,0.882353,0.898039,0.870588,0.870588,0.866667,0.745098,0.780392,0.792157,0,0
0,0,0,0,0,0,0,0,0,0.00392157,0,0.00784314,0,0,0.0235294,0.811765,0.854902,0.831373,0.890196,0.87451,0.901961,0.866667,0.823529,0.760784,0.756863,0.835294,0.0117647,0
0,0,0,0,0,0,0,0,0,0.00784314,0.0235294,0,0,0.192157,0.705882,0.435294,0.682353,0.905882,0.890196,0.890196,0.890196,0.882353,0.815686,0.768627,0.709804,0.941176,0.172549,0
0,0,0,0.00392157,0.00392157,0.00784314,0.0117647,0.0196078,0.0196078,0,0,0.0352941,0.419608,0.313725,0.0117647,0.729412,0.905882,0.85098,0.898039,0.886275,0.87451,0.870588,0.843137,0.803922,0.807843,0.941176,0.32549,0
0,0.00392157,0.00784314,0,0,0,0,0,0,0,0.364706,0.517647,0.262745,0.0352941,0.788235,0.886275,0.843137,0.839216,0.858824,0.870588,0.870588,0.8,0.780392,0.803922,0.756863,0.862745,0.494118,0
0,0,0,0,0,0,0.0509804,0.25098,0.47451,0.631373,0.282353,0.411765,0.701961,0.964706,0.92549,0.792157,0.819608,0.827451,0.847059,0.858824,0.847059,0.788235,0.764706,0.803922,0.756863,0.788235,0.65098,0
0,0.0235294,0.345098,0.431373,0.486275,0.596078,0.701961,0.478431,0.2,0.121569,0.160784,0.643137,0.85098,0.752941,0.8,0.843137,0.870588,0.866667,0.866667,0.870588,0.905882,0.901961,0.894118,0.941176,0.843137,0.788235,0.772549,0
0,0.662745,0.760784,0.517647,0.305882,0.188235,0.133333,0.192157,0.262745,0.584314,0.768627,0.796078,0.796078,0.85098,0.917647,0.941176,0.945098,0.92549,0.882353,0.839216,0.882353,0.858824,0.854902,0.901961,0.854902,0.768627,0.733333,0
0.266667,0.823529,0.776471,0.835294,0.890196,0.917647,0.898039,0.972549,0.847059,0.8,0.803922,0.686275,0.760784,0.905882,0.941176,0.905882,0.819608,0.733333,0.701961,0.721569,0.780392,0.768627,0.72549,0.72549,0.796078,0.839216,0.796078,0
0.321569,0.713725,0.788235,0.8,0.792157,0.803922,0.827451,0.858824,0.890196,0.898039,0.894118,0.882353,0.894118,0.894118,0.815686,0.72549,0.737255,0.803922,0.870588,0.819608,0.815686,0.807843,0.8,0.807843,0.866667,0.803922,0.905882,0.164706
0,0,0.184314,0.482353,0.741176,0.858824,0.909804,0.913725,0.941176,0.929412,0.945098,0.941176,0.905882,0.886275,0.909804,0.92549,0.917647,0.811765,0.745098,0.905882,0.815686,0.827451,0.847059,0.882353,0.870588,0.776471,0.933333,0.262745
0,0,0,0,0,0,0.0666667,0.176471,0.290196,0.407843,0.423529,0.45098,0.45098,0.407843,0.333333,0.172549,0.0196078,0,0,0.701961,0.901961,0.764706,0.776471,0.768627,0.74902,0.690196,0.713725,0.152941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
